MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
584	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
549	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
426	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
109	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
366	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
277	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
152	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
634	nan	nan	0.775630	0.756420	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
475	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
671	nan	0.829840	0.696390	0.823970	0.442650	0.525250	0.439410	0.676070	0.464150	0.464840	0.589850	0.665120	0.479440	0.365530	0.390550
195	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
133	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
453	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
523	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
466	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
659	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
117	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
250	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
219	nan	0.725800	0.642110	0.586970	0.695070	0.706470	0.624230	0.429860	nan	0.729850	0.555100	nan	0.634500	0.881260	0.804600
739	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
644	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
328	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
361	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
618	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
142	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
206	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
208	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
400	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
720	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
655	nan	nan	nan	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
473	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
222	nan	0.706980	0.691560	0.589730	0.578440	0.510810	0.624680	0.812750	nan	0.567220	0.528040	0.734920	0.597850	0.246180	0.590890
